name,r,g,b
bg,0,0,0
wall,148,65,137
floor,255,116,69
cabinet,86,156,137
bed,202,179,158
chair,155,99,235
sofa,161,107,108
table,133,160,103
door,76,152,126
window,84,62,35
bookshelf,44,80,130
picture,31,184,157
counter,101,144,77
blinds,23,197,62
desk,141,168,145
shelves,142,151,136
curtain,115,201,77
dresser,100,216,255
pillow,57,156,36
mirror,88,108,129
floor_mat,105,129,112
clothes,42,137,126
ceiling,155,108,249
books,166,148,143
fridge,81,91,87
tv,100,124,51
paper,73,131,121
towel,157,210,220
shower_curtain,134,181,60
box,221,223,147
whiteboard,123,108,131
person,161,66,179
night_stand,163,221,160
toilet,31,146,98
sink,99,121,30
lamp,49,89,240
bathtub,116,108,9
bag,161,176,169
